Date,Time,Technician,Ad Spend,Conversions,Revenue,Client Type
2025-04-15,Morning,Roberto,149.97,1,185.55,New
2025-04-17,Afternoon,Joan,22.81,7,294.32,New
2024-11-11,Morning,Christopher,32.59,7,413.59,New
2025-01-13,Night,Brian,49.59,7,252.54,Loyal
2024-12-20,Evening,Steven,111.4,2,347.73,Loyal
2025-03-08,Night,Richard,146.4,2,374.59,Returning
2025-01-01,Evening,Bruce,7.34,0,222.91,New
2024-11-04,Afternoon,Paula,47.34,6,51.96,New
2025-01-28,Night,Brian,121.51,8,279.91,New
2024-11-17,Night,Dennis,33.08,4,142.84,Loyal
2024-11-27,Evening,Ashley,17.49,2,26.33,Returning
2024-11-23,Afternoon,Logan,15.06,8,164.56,New
2025-01-03,Morning,Melanie,66.81,10,472.36,Loyal
2025-04-15,Afternoon,Mary,47.43,6,436.21,Returning
2025-01-02,Evening,Misty,57.33,9,153.5,Returning
2025-03-03,Evening,Kevin,87.46,4,245.89,New
2024-10-30,Afternoon,John,55.86,4,79.05,Returning
2025-02-19,Morning,Jo,104.51,0,37.19,New
2024-10-31,Morning,Elizabeth,129.34,1,410.33,Loyal
2025-03-20,Night,Robert,78.31,0,266.71,Returning
2025-04-09,Night,Sarah,30.98,1,169.96,Returning
2025-03-21,Morning,Corey,105.18,5,247.48,Loyal
2025-03-13,Morning,Russell,83.28,6,412.63,Loyal
2025-02-11,Night,Michael,18.39,9,344.21,New
2025-02-26,Evening,Gregory,68.58,3,173.83,Returning
2025-02-08,Night,Sharon,111.15,4,438.16,New
2024-11-09,Afternoon,Micheal,81.28,6,349.01,New
2025-04-12,Evening,Zachary,51.81,0,216.97,Returning
2025-01-19,Morning,Kevin,104.87,7,314.1,Loyal
2025-02-13,Night,Robert,82.28,5,324.65,Returning
2025-01-14,Evening,Kenneth,88.21,5,268.74,Loyal
2025-01-11,Afternoon,Cheryl,110.64,7,322.85,Returning
2025-01-17,Night,Travis,37.89,0,486.28,Returning
2025-02-20,Morning,Nicholas,124.81,8,233.13,Loyal
2025-01-15,Evening,Monica,80.42,8,205.96,Loyal
2025-03-29,Night,Katherine,92.1,8,385.98,Returning
2025-01-21,Night,Rebecca,46.31,2,158.58,Returning
2024-11-18,Night,Teresa,41.6,4,320.14,Loyal
2025-02-20,Morning,Jeffery,69.65,8,104.19,New
2024-12-03,Afternoon,Claudia,35.9,6,143.43,Returning
2025-04-20,Night,Justin,27.23,8,417.2,Loyal
2025-02-22,Afternoon,Jennifer,128.25,5,339.97,Loyal
2025-04-12,Afternoon,Timothy,89.54,3,421.36,Loyal
2025-02-21,Afternoon,Melissa,37.06,1,331.17,Returning
2025-02-23,Evening,Shawn,119.27,3,289.95,Loyal
2024-12-17,Evening,Lisa,90.17,10,435.82,New
2025-04-30,Afternoon,Justin,97.06,8,425.63,Loyal
2025-04-02,Morning,Katherine,108.1,2,307.2,Loyal
2025-04-22,Night,Andrew,98.75,4,338.54,Returning
2024-12-22,Morning,Penny,66.27,10,468.28,New
2025-04-03,Afternoon,Lisa,91.18,5,268.62,Returning
2025-01-22,Evening,Jennifer,70.99,10,241.13,Loyal
2024-12-08,Night,Christopher,133.59,1,125.28,New
2025-01-11,Afternoon,Frank,95.38,10,254.82,New
2024-12-16,Evening,Marie,55.21,1,63.07,New
2025-02-05,Night,James,114.17,10,326.01,New
2025-01-21,Evening,Jessica,7.22,7,459.55,Loyal
2025-02-14,Evening,Robert,51.35,3,237.35,Returning
2025-01-06,Afternoon,Clifford,109.09,7,474.12,Loyal
2025-02-21,Morning,Erin,86.5,5,258.13,Returning
2025-04-13,Afternoon,Kayla,118.65,7,61.13,Loyal
2024-11-28,Evening,Elizabeth,26.78,7,145.17,Loyal
2025-02-11,Evening,Wesley,16.7,6,113.72,Loyal
2025-01-25,Morning,Robert,91.09,0,338.96,New
2025-03-12,Morning,David,50.81,7,61.9,Returning
2025-02-25,Night,Gregory,65.05,9,315.19,New
2024-12-20,Afternoon,William,89.68,8,386.35,New
2024-12-05,Afternoon,Daniel,18.78,10,184.45,Loyal
2025-03-12,Afternoon,Melissa,99.75,2,274.21,Returning
2025-04-05,Night,Karen,43.69,6,400.63,Loyal
2025-04-05,Night,Jacob,83.49,5,177.84,Returning
2025-03-11,Afternoon,Alexandra,21.94,5,280.31,Returning
2024-12-16,Morning,Ronald,66.18,8,385.78,Loyal
2025-04-23,Evening,Frances,107.14,3,467.08,New
2025-04-15,Evening,Emily,43.32,4,273.96,Loyal
2024-12-13,Evening,Barbara,32.83,3,148.8,Loyal
2025-01-19,Night,Kelly,106.56,5,252.05,New
2024-12-05,Evening,Mercedes,71.07,7,57.74,New
2025-01-07,Evening,Joshua,101.54,7,286.08,Returning
2024-12-11,Afternoon,Sarah,148.19,7,467.01,New
2025-02-05,Night,Sharon,16.13,10,350.91,Returning
2025-02-06,Evening,Jesse,89.86,4,379.49,Loyal
2024-11-26,Evening,Sheri,107.99,5,52.09,Loyal
2025-01-01,Night,James,103.32,9,59.19,New
2025-04-27,Night,Logan,148.62,8,432.2,Loyal
2025-04-01,Night,Evelyn,90.06,6,241.21,Returning
2025-04-14,Night,Sabrina,35.06,3,480.8,Returning
2025-03-23,Morning,Karina,107.43,0,146.8,Loyal
2025-03-08,Afternoon,Leah,30.4,1,255.65,Loyal
2024-12-09,Evening,Rebecca,16.02,2,30.81,New
2025-02-16,Morning,Michael,80.76,3,156.89,Returning
2024-11-22,Evening,Jessica,149.55,8,439.7,New
2024-12-29,Night,Nicolas,96.95,0,149.99,Loyal
2025-03-09,Morning,Lori,87.2,4,434.06,New
2025-02-17,Afternoon,Tammy,23.82,5,339.12,Returning
2025-04-08,Afternoon,Kevin,62.06,3,150.83,Loyal
2024-11-16,Evening,Bonnie,103.99,8,411.49,New
2025-04-28,Afternoon,Anthony,106.19,8,202.05,Loyal
2025-03-03,Evening,Luis,21.71,8,90.93,Loyal
2024-12-28,Night,James,55.97,3,275.62,New
2024-10-31,Afternoon,Michelle,107.0,6,384.47,Loyal
2025-01-07,Night,Paul,51.48,4,420.67,Returning
2025-02-20,Evening,Jeff,41.68,8,149.05,New
2025-02-12,Evening,Amanda,100.24,2,208.85,Loyal
2024-11-03,Morning,April,35.54,9,107.26,Returning
2025-01-11,Evening,Sarah,76.5,2,335.86,Loyal
2025-01-18,Evening,Kathryn,71.33,9,423.8,New
2025-02-24,Morning,Kristina,114.89,2,208.72,Loyal
2025-04-06,Afternoon,Margaret,61.03,7,153.62,Returning
2025-02-21,Night,Mitchell,39.49,8,321.4,Returning
2024-11-09,Morning,Megan,137.82,5,498.56,Returning
2025-04-25,Evening,Jamie,146.17,2,97.54,Returning
2025-04-09,Evening,Marcus,89.9,4,431.38,New
2024-11-30,Afternoon,Jesse,68.19,0,324.26,Returning
2025-01-31,Morning,Tyler,21.97,2,360.53,Loyal
2025-02-03,Morning,Rachael,77.35,10,46.65,New
2025-04-13,Afternoon,Candice,56.12,2,349.53,Loyal
2025-03-21,Night,Mitchell,46.28,0,351.12,Loyal
2025-01-13,Morning,Suzanne,28.37,3,376.26,Loyal
2024-12-22,Night,Wanda,44.45,2,74.87,New
2024-12-29,Afternoon,Andrea,13.03,9,393.87,Loyal
2025-01-20,Morning,James,8.2,2,119.36,New
2024-12-27,Morning,Marie,12.65,10,200.42,New
2025-04-05,Morning,Heather,149.12,0,489.41,Loyal
2024-10-30,Night,David,24.6,4,207.01,New
2025-01-02,Night,Candace,12.43,9,127.82,Returning
2024-10-30,Morning,Joshua,149.29,10,75.35,Loyal
2025-01-14,Evening,Jackson,83.34,5,497.71,Loyal
2024-12-21,Morning,Rodney,8.02,9,442.94,Returning
2025-04-20,Morning,Ryan,127.17,2,363.78,New
2024-11-20,Night,Amy,65.68,9,28.99,Returning
2025-04-25,Evening,Alexandra,109.94,9,397.37,Loyal
2025-03-04,Afternoon,Miguel,41.12,7,147.78,Returning
2024-12-24,Afternoon,Patricia,101.46,8,256.01,New
2025-04-07,Evening,Pamela,52.44,5,381.79,Loyal
2024-12-24,Night,Allen,46.38,8,377.6,Returning
2024-12-26,Night,Roy,99.41,9,28.77,New
2025-01-09,Morning,Anita,30.14,3,71.35,Loyal
2025-03-24,Morning,Amber,36.57,1,163.64,Returning
2025-04-10,Night,Tina,78.53,9,107.98,Loyal
2025-02-13,Evening,Tiffany,127.89,3,396.18,Returning
2024-12-30,Evening,Kristin,60.05,5,354.29,Returning
2025-02-03,Morning,Richard,61.94,6,73.45,New
2025-02-10,Night,James,125.58,2,343.79,Returning
2025-02-28,Afternoon,Victoria,30.72,1,191.99,Returning
2024-12-30,Morning,Robert,138.22,10,62.07,Loyal
2025-04-24,Night,Lisa,144.85,2,223.21,Loyal
2025-01-09,Night,Brian,102.9,3,418.43,New
2025-02-25,Morning,Tyler,85.27,6,106.08,New
2025-01-12,Night,Dean,67.66,2,483.59,Loyal
2025-01-10,Evening,Barbara,108.18,10,207.91,Loyal
2025-04-22,Evening,Sheila,26.78,4,337.66,New
2025-02-23,Afternoon,Barry,130.94,0,434.0,Returning
2024-12-29,Evening,Linda,121.52,5,136.31,Loyal
2024-12-02,Afternoon,Elizabeth,14.77,7,376.75,New
2024-12-25,Afternoon,Joshua,54.46,8,430.37,New
2024-12-27,Night,John,103.39,3,263.91,New
2024-12-08,Evening,Jill,19.23,0,320.09,Returning
2025-02-16,Night,Timothy,97.2,4,247.06,New
2025-03-03,Afternoon,David,113.5,9,83.27,Returning
2025-04-13,Night,Diana,83.99,3,207.35,Returning
2025-01-12,Evening,Steven,135.67,5,210.24,Returning
2025-04-09,Afternoon,Derrick,19.86,7,305.88,Returning
2024-12-08,Evening,Karen,77.54,2,484.77,Returning
2024-12-25,Afternoon,Brenda,45.69,8,89.63,New
2025-02-02,Evening,Carlos,65.31,3,443.37,Loyal
2025-01-14,Night,Kim,82.92,5,61.5,Returning
2025-01-06,Afternoon,Christopher,126.85,6,372.61,New
2025-01-08,Evening,Barbara,30.14,7,141.86,New
2025-02-01,Evening,Katie,9.34,5,278.91,Returning
2025-03-22,Afternoon,Mckenzie,56.94,0,139.35,Returning
2025-03-07,Evening,Gina,73.91,4,76.66,New
2025-02-28,Night,Leah,52.37,9,396.24,Loyal
2024-12-19,Night,Toni,77.55,3,390.71,Returning
2024-12-06,Evening,Sonya,103.38,5,313.85,Returning
2025-04-19,Afternoon,Ariana,19.23,4,422.76,New
2024-11-09,Morning,Fred,100.74,7,305.65,Returning
2025-03-10,Evening,Christy,61.45,3,196.66,Returning
2024-12-14,Morning,Jamie,123.33,1,358.91,Returning
2025-02-02,Afternoon,Bianca,132.1,1,175.64,Loyal
2025-01-09,Afternoon,Angela,116.43,1,209.6,New
2024-12-27,Night,Catherine,112.67,0,448.39,Loyal
2025-03-24,Morning,Gregory,130.42,3,146.09,Returning
2025-02-04,Night,Maria,128.34,3,318.43,Loyal
2024-12-25,Afternoon,Kathy,116.27,2,447.1,New
2024-12-13,Night,Paul,123.27,10,344.52,Returning
2024-12-06,Morning,Kimberly,113.61,10,133.58,Returning
2024-11-06,Night,Scott,11.94,4,181.91,Returning
2024-12-12,Afternoon,Victoria,34.23,7,145.07,New
2024-11-21,Afternoon,Grace,54.21,6,370.6,Returning
2025-01-22,Night,Lawrence,78.86,4,480.89,New
2025-04-06,Evening,Andrea,56.65,10,229.67,Returning
2024-12-25,Morning,Gloria,75.04,6,485.89,New
2025-04-19,Evening,Amanda,59.61,3,76.98,Loyal
2024-12-31,Evening,Teresa,28.42,5,167.97,New
2024-11-29,Evening,Rebecca,66.95,6,404.55,New
2025-04-20,Afternoon,Michael,35.15,0,490.86,Loyal
2025-01-15,Evening,Christina,79.0,5,128.66,Loyal
2024-11-03,Evening,Brittany,77.68,0,247.36,Loyal
2025-02-03,Night,Kathleen,104.72,9,443.94,New
2025-04-09,Afternoon,Heather,48.42,7,339.3,Returning
2025-02-09,Afternoon,Gina,123.18,4,256.24,Loyal
2025-01-19,Evening,Sarah,44.4,0,49.3,Returning
2025-01-18,Night,David,18.48,2,463.63,Loyal
2024-11-01,Afternoon,Edward,87.12,7,434.38,New
2024-12-14,Morning,Betty,29.17,6,103.79,New
2025-02-24,Evening,Jeffrey,68.66,5,197.86,New
2024-12-12,Evening,Ashley,144.59,7,21.36,Loyal
2025-02-22,Morning,Brian,14.53,6,126.6,Returning
2024-12-09,Night,Christopher,92.27,7,413.28,Returning
2025-01-03,Night,Corey,41.87,2,100.97,Returning
2025-01-10,Evening,Monique,58.14,1,295.03,Returning
2025-04-22,Morning,Wendy,114.45,0,199.68,Returning
2025-04-13,Afternoon,Maria,9.35,7,48.91,Returning
2024-11-07,Afternoon,Angela,74.8,6,469.54,New
2025-02-18,Night,Carl,77.71,0,213.93,New
2024-11-11,Afternoon,Madison,93.63,1,146.89,Returning
2024-12-15,Afternoon,Alice,22.81,1,114.48,Returning
2024-12-27,Morning,Robert,112.8,7,246.23,Loyal
2025-01-04,Evening,Kenneth,79.02,9,359.81,New
2025-03-30,Afternoon,Monica,147.87,9,292.22,New
2024-12-23,Evening,Amanda,61.87,9,408.88,New
2025-02-23,Evening,Courtney,29.61,7,212.34,New
2024-11-12,Evening,Brian,94.72,0,68.62,Returning
2025-01-30,Night,Erica,127.89,3,26.05,Loyal
2024-12-27,Afternoon,Seth,91.76,3,365.79,Loyal
2025-03-02,Morning,Mary,13.55,9,73.66,Returning
2025-04-26,Evening,Michael,46.92,0,306.07,Loyal
2024-12-13,Night,Sherry,43.62,6,399.14,Loyal
2025-03-08,Afternoon,Adrian,149.08,9,262.63,New
2025-03-16,Evening,Michael,37.04,2,455.88,New
2025-02-01,Morning,Robert,137.47,0,150.99,Returning
2025-01-08,Night,Scott,105.93,8,216.92,New
2025-02-01,Night,James,123.13,3,450.18,Loyal
2024-12-05,Morning,Derek,25.24,7,152.54,Loyal
2025-01-21,Morning,Pamela,149.74,4,487.05,New
2025-01-28,Morning,Zachary,39.53,6,405.99,New
2025-03-20,Afternoon,David,28.61,6,387.58,Loyal
2025-01-28,Evening,Crystal,121.79,9,497.25,Loyal
2025-03-10,Morning,Darius,20.71,10,160.08,Returning
2025-04-25,Evening,Jody,37.98,9,393.28,Returning
2025-01-31,Morning,Desiree,62.48,1,33.79,Returning
2024-12-14,Night,Walter,113.43,3,42.77,Returning
2025-01-03,Afternoon,Jennifer,65.7,4,433.6,New
2025-02-27,Morning,Dustin,79.92,7,153.34,New
2025-01-23,Afternoon,Felicia,90.78,1,163.32,Loyal
2024-12-31,Night,Leah,44.9,0,82.04,New
2025-03-07,Morning,Justin,35.63,1,266.22,Loyal
2024-11-29,Afternoon,Marcia,80.81,8,377.54,Returning
2024-12-15,Night,Kevin,113.55,8,267.42,Loyal
2025-03-08,Morning,Stephen,59.83,9,444.62,Loyal
2024-11-18,Evening,Leah,43.61,2,346.29,Loyal
2025-04-08,Evening,Ruth,147.4,2,87.35,Returning
2024-11-11,Evening,Scott,23.64,9,20.7,New
2025-03-28,Night,Jason,54.46,8,287.21,New
2024-11-26,Afternoon,Shannon,118.87,0,293.09,Loyal
2025-03-07,Evening,Brenda,128.43,2,397.15,New
2024-12-02,Night,Allison,61.52,8,344.81,New
2025-02-23,Evening,Justin,78.22,0,237.79,Loyal
2025-02-03,Evening,Mark,111.95,3,357.91,Loyal
2024-11-21,Morning,Thomas,146.91,2,329.41,Returning
2025-01-16,Evening,Andrew,64.37,5,199.34,New
2025-04-25,Night,Anthony,112.09,2,325.03,Returning
2025-01-19,Night,Shelby,100.64,4,205.81,Returning
2025-01-12,Night,Aaron,38.21,2,231.19,Returning
2024-11-03,Morning,Lindsay,30.94,7,427.35,Returning
2025-03-10,Evening,Amanda,100.44,3,217.01,Returning
2025-04-04,Night,Nicole,71.16,5,381.99,Returning
2024-11-21,Afternoon,John,30.46,3,439.72,New
2025-04-03,Evening,Maxwell,133.02,9,249.29,Returning
2025-03-23,Evening,Robert,149.52,7,186.15,New
2024-12-23,Afternoon,Margaret,80.45,0,55.84,Returning
2025-03-19,Morning,Lauren,147.75,3,48.86,Loyal
2025-04-15,Night,Samantha,97.01,1,358.81,Returning
2024-12-07,Afternoon,Elizabeth,149.31,6,211.49,Loyal
2025-02-12,Evening,Lucas,50.79,7,385.51,New
2025-04-28,Afternoon,Robert,91.56,7,404.86,New
2024-12-28,Afternoon,William,72.35,10,316.96,New
2025-01-13,Afternoon,Nicholas,125.22,8,325.65,Loyal
2025-02-10,Evening,Jennifer,31.61,1,243.42,New
2025-02-11,Afternoon,Timothy,14.26,3,236.27,New
2025-01-14,Morning,Amanda,149.66,9,96.92,Returning
2025-03-05,Afternoon,Katherine,68.88,4,42.67,Loyal
2025-03-21,Morning,Sharon,64.31,5,110.1,New
2025-03-16,Night,Jeffrey,59.33,8,242.5,New
2025-01-20,Morning,Tonya,86.81,8,330.8,Loyal
2025-02-16,Night,Keith,89.87,3,104.02,Loyal
2024-11-11,Evening,Bianca,15.67,4,281.7,Loyal
2025-02-22,Morning,Amy,142.38,10,294.33,Returning
2025-03-23,Morning,Kevin,129.99,5,424.73,Returning
2025-03-21,Evening,Carrie,7.84,7,186.65,Loyal
2025-02-09,Afternoon,Dana,81.72,5,86.82,Returning
2025-02-04,Evening,William,48.91,3,246.47,Returning
2024-12-26,Night,Amy,114.29,7,84.56,Returning
2025-03-02,Afternoon,Adrian,79.05,7,401.69,Loyal
2025-03-16,Afternoon,Jennifer,50.41,0,492.83,Returning
2025-02-22,Night,Dale,36.51,6,297.58,New
2025-03-11,Morning,Tony,51.95,1,436.24,Loyal
2025-03-15,Afternoon,Lee,66.41,6,223.01,Loyal
2025-02-09,Evening,Lisa,130.05,0,262.66,New
2025-01-28,Evening,Rachel,93.56,2,345.85,Returning
2025-01-17,Afternoon,James,119.74,2,80.1,Loyal
2025-02-08,Afternoon,Kristy,67.8,5,350.52,New
2024-11-14,Night,Jade,115.94,1,383.59,Loyal
2025-01-04,Evening,Bradley,72.38,7,476.11,New
2025-04-22,Evening,Robin,86.35,8,339.18,Loyal
2025-04-21,Evening,James,40.4,2,148.67,Loyal
2024-12-15,Night,Samuel,53.72,5,121.65,Loyal
2024-12-23,Afternoon,Douglas,33.65,5,467.0,Returning
2025-03-29,Night,Emily,26.99,10,59.05,New
2025-02-28,Afternoon,Diana,44.41,5,472.5,Loyal
2025-01-06,Morning,Phillip,140.99,3,101.28,Loyal
2024-11-08,Morning,Anthony,75.51,2,47.8,Returning
2024-11-27,Afternoon,Franklin,139.05,5,200.99,Loyal
2024-11-05,Morning,Kelsey,131.98,4,230.67,New
2024-12-20,Morning,Taylor,140.67,0,190.9,New
2025-01-07,Morning,Jacob,125.01,4,298.48,New
2024-12-18,Night,Kathryn,46.98,7,38.6,Loyal
2025-03-03,Afternoon,Lisa,92.44,9,488.45,Returning
2025-02-08,Afternoon,Brian,11.96,1,42.07,Loyal
2024-11-27,Afternoon,Spencer,25.89,1,458.19,Returning
2025-02-19,Evening,Lisa,71.47,8,376.26,New
2025-02-15,Evening,Cory,87.74,4,121.61,New
2024-11-21,Night,Ryan,137.31,4,393.37,New
2025-03-25,Afternoon,Deanna,93.44,9,443.16,Loyal
2025-02-05,Night,Debra,40.2,9,219.4,New
2025-02-04,Afternoon,Travis,79.72,8,160.14,Returning
2024-11-27,Evening,Elizabeth,133.2,7,444.27,Returning
2024-12-24,Afternoon,Jonathan,35.37,8,487.82,New
2024-12-12,Night,Julie,68.37,2,74.37,Loyal
2024-11-09,Evening,Teresa,90.33,2,386.43,Loyal
2024-11-11,Evening,Jennifer,125.41,2,130.05,Returning
2024-12-08,Night,Erin,43.97,5,143.23,Returning
2025-04-26,Evening,Ronald,28.23,10,283.01,New
2025-04-20,Night,Amber,80.03,6,341.7,New
2025-01-28,Evening,Judy,83.98,2,60.3,Returning
2025-03-13,Morning,Latoya,101.78,0,471.89,Loyal
2024-11-10,Night,John,19.28,2,225.78,New
2025-04-07,Evening,Christopher,88.81,4,222.87,New
2025-01-02,Night,Tyler,10.17,7,58.61,Loyal
2025-01-07,Night,Jodi,148.54,1,461.57,New
2025-03-27,Night,Margaret,147.73,10,415.64,Returning
2024-12-21,Night,Crystal,16.07,2,48.62,New
2025-01-13,Evening,Pamela,116.69,4,181.76,New
2024-12-05,Evening,Justin,148.51,4,288.52,Returning
2024-12-22,Evening,Corey,110.45,2,343.86,Returning
2025-02-01,Night,Selena,131.02,2,439.97,Returning
2025-03-12,Afternoon,Brian,105.38,1,429.93,Returning
2024-11-19,Night,Julia,131.53,7,175.33,New
2025-01-09,Afternoon,Meghan,96.82,5,386.85,Returning
2024-11-22,Night,Tanya,148.71,2,154.72,Returning
2025-01-02,Night,Johnny,121.9,4,428.83,Loyal
2025-01-29,Night,David,43.86,10,408.13,Loyal
2024-12-02,Afternoon,Jacob,10.8,10,446.12,Loyal
2024-12-15,Night,Michael,78.69,9,403.46,Returning
2025-04-22,Night,Katrina,29.93,9,211.32,New
2025-04-24,Afternoon,Desiree,43.84,6,67.69,Returning
2025-03-17,Evening,Andrea,130.29,10,178.56,Returning
2024-11-15,Evening,Dylan,9.0,8,293.49,Returning
2025-02-23,Morning,Shaun,28.15,3,143.6,New
2025-04-05,Night,Kristen,50.21,8,152.23,Loyal
2024-12-11,Morning,Breanna,89.96,7,204.35,Returning
2024-12-20,Afternoon,Jennifer,139.49,8,457.93,New
2024-12-15,Morning,Daniel,121.21,2,214.85,Returning
2025-01-09,Evening,Kimberly,92.97,10,393.99,New
2024-12-18,Night,Tina,98.54,9,239.76,Loyal
2025-03-12,Evening,Kathryn,124.24,10,203.35,New
2025-02-23,Afternoon,Jeffrey,135.28,1,389.08,New
2024-12-03,Night,Emily,11.22,2,136.51,Loyal
2025-01-16,Morning,Timothy,5.01,8,131.49,Loyal
2025-04-24,Afternoon,Christopher,110.13,2,371.34,Returning
2024-12-15,Morning,Alex,138.62,3,78.7,Loyal
2025-04-02,Afternoon,Patricia,140.38,8,258.91,New
2025-01-26,Night,Steven,23.52,0,461.11,New
2025-04-19,Evening,Thomas,23.68,10,152.35,Returning
2025-02-21,Morning,David,105.54,4,163.43,Loyal
2024-12-25,Evening,Claire,49.72,8,344.06,Loyal
2025-04-15,Evening,Jordan,126.63,3,64.4,Returning
2024-11-04,Night,Matthew,51.35,7,273.21,Loyal
2024-12-25,Afternoon,Meghan,23.55,1,290.01,Returning
2025-01-26,Evening,Jose,122.82,1,136.13,New
2024-11-04,Morning,John,95.7,1,42.93,New
2025-03-06,Afternoon,Jason,21.19,7,436.34,Loyal
2024-12-29,Morning,Isaiah,66.91,7,422.33,Loyal
2025-01-25,Morning,Sara,102.8,0,340.63,Returning
2025-03-03,Evening,Dean,59.44,4,487.62,Loyal
2025-03-28,Night,Tracey,127.77,0,303.75,Returning
2025-01-04,Night,Daniel,135.34,6,375.9,New
2024-12-08,Morning,Brian,23.49,2,333.03,New
2025-03-05,Evening,Tonya,112.13,8,68.22,Loyal
2025-02-18,Morning,Gary,84.72,8,123.94,Loyal
2025-02-19,Evening,Amanda,138.03,5,110.53,New
2025-04-23,Night,Brian,126.48,6,173.09,Loyal
2024-12-20,Morning,Joseph,144.54,4,480.89,Returning
2025-03-02,Evening,John,88.65,4,346.49,Loyal
2025-04-05,Night,Cory,37.48,4,38.51,New
2024-11-18,Night,Patricia,122.13,1,287.52,Loyal
2025-04-27,Morning,Tammy,37.84,9,82.23,Loyal
2024-12-30,Afternoon,Emily,96.45,7,472.74,Loyal
2025-04-09,Afternoon,Tiffany,45.23,2,465.74,Loyal
2024-12-01,Night,Lisa,78.91,3,309.06,Returning
2025-04-11,Afternoon,Emily,82.21,6,292.03,Loyal
2025-04-06,Morning,Gerald,72.13,7,211.06,Loyal
2024-11-22,Afternoon,Benjamin,95.98,4,252.64,Returning
2024-11-20,Afternoon,Scott,44.87,3,168.09,Loyal
2025-03-08,Afternoon,Holly,148.21,9,445.54,New
2024-12-23,Morning,David,48.86,6,191.05,New
2024-11-30,Evening,Kyle,122.5,5,172.54,Loyal
2024-11-21,Night,Christopher,70.0,4,60.36,New
2024-11-14,Evening,Richard,140.83,0,142.19,New
2025-01-15,Night,Peter,67.99,7,172.78,Returning
2025-01-07,Afternoon,Travis,139.55,6,188.37,Returning
2025-03-24,Evening,Aaron,33.42,1,404.96,New
2025-03-19,Afternoon,Emily,112.41,9,182.09,Loyal
2025-04-25,Evening,Kimberly,148.38,4,207.66,Loyal
2025-04-25,Morning,Brett,8.63,0,236.5,New
2024-12-15,Afternoon,Stephen,30.17,8,465.56,Returning
2025-03-18,Night,Timothy,149.4,1,405.62,Returning
2024-12-23,Afternoon,Matthew,73.64,3,477.96,Loyal
2024-12-26,Night,Christine,32.49,8,487.46,Returning
2024-11-05,Morning,Ashley,111.03,3,370.24,New
2024-11-14,Evening,Shawn,10.53,3,53.88,New
2024-11-21,Morning,Lisa,46.69,7,474.12,New
2025-01-30,Morning,Cassidy,57.34,8,437.65,New
2025-03-02,Morning,Thomas,86.23,8,185.66,Returning
2025-03-04,Evening,Michelle,36.02,4,306.57,Loyal
2024-11-22,Night,Zachary,36.63,5,394.74,Returning
2025-02-12,Night,John,76.48,10,275.66,Loyal
2024-11-07,Morning,Kevin,24.42,0,294.37,Loyal
2025-04-06,Evening,Chelsea,128.91,10,489.62,Loyal
2025-02-27,Afternoon,Bradley,76.67,5,337.66,Loyal
2025-04-09,Morning,Joanna,24.31,10,494.42,New
2025-03-24,Afternoon,Henry,87.29,6,447.01,Loyal
2025-03-29,Afternoon,Sarah,115.82,5,333.29,Loyal
2025-04-28,Night,Joseph,72.37,8,329.79,New
2025-01-25,Evening,Gabriella,98.49,6,302.99,Loyal
2025-01-09,Morning,Heidi,50.85,3,27.8,Loyal
2024-11-12,Evening,Lisa,14.95,9,331.71,New
2025-04-14,Afternoon,Stephanie,25.35,1,315.54,New
2025-03-17,Night,John,144.83,6,80.18,New
2025-04-03,Afternoon,Jeremy,129.32,0,452.82,Returning
2025-04-30,Morning,Leonard,118.16,10,167.41,Returning
2025-02-19,Morning,Michael,149.82,6,160.76,Returning
2025-01-09,Afternoon,Thomas,8.19,10,132.71,New
2024-11-08,Night,Zoe,124.25,4,321.69,New
2024-11-13,Night,Lisa,106.36,5,204.38,New
2025-01-11,Night,Richard,44.7,0,349.18,Loyal
2024-11-16,Afternoon,Kimberly,77.0,0,285.49,New
2024-12-07,Afternoon,Aaron,91.11,1,383.65,New
2024-12-23,Morning,Joseph,19.04,4,156.02,Returning
2024-12-15,Evening,April,86.52,4,499.78,New
2024-11-22,Night,Yvonne,26.4,1,105.1,Returning
2024-11-22,Morning,Michael,116.09,8,110.25,Loyal
2025-02-27,Evening,Savannah,121.51,1,471.8,Loyal
2024-11-15,Morning,Susan,119.93,10,237.29,Loyal
2024-11-18,Night,Daniel,119.9,8,137.11,Returning
2024-12-08,Morning,Eric,146.43,7,336.91,Loyal
2025-04-07,Afternoon,Sara,54.44,0,221.83,Returning
2024-11-12,Morning,Renee,140.34,3,321.03,New
2025-01-24,Morning,Alexis,15.92,0,408.85,New
2025-03-08,Night,Amanda,59.4,5,282.48,Loyal
2024-11-17,Morning,Mary,43.36,7,343.37,Loyal
2025-03-01,Afternoon,Catherine,127.14,5,99.76,Returning
2025-04-10,Afternoon,David,73.12,8,346.02,Returning
2024-11-03,Morning,Samuel,106.39,6,339.83,Returning
2024-11-25,Morning,Jason,86.85,1,485.37,New
2025-04-26,Night,Angela,122.22,2,97.87,New
2025-02-14,Afternoon,Diane,55.09,1,283.5,Loyal
2025-04-26,Night,Sandy,113.73,10,108.05,New
2025-01-21,Evening,Amber,149.5,9,290.13,Loyal
2025-01-01,Evening,Deborah,50.02,8,406.97,Loyal
2025-01-25,Night,Alexandra,51.81,5,287.79,Loyal
2025-02-26,Night,Timothy,117.73,5,89.68,Loyal
